GSEA,Program
-0.053752422,2.0924986528227493e-17
-0.5041972,2.011183896109565e-17
-0.21544375,1.9934380430126083e-17
-0.27044538,1.988113646845727e-17
0.32486328,1.958268176251426e-17
-0.12659805,1.8685879906552903e-17
-0.3867875,1.7587961565564755e-17
-0.034678972999999995,1.7540822195988603e-17
-0.46143717,1.7347622648021753e-17
-0.26247220000000004,1.6609598764629624e-17
0.2912701,1.5596296868986823e-17
-0.110078745,1.2428768544946525e-17
-0.17680751,1.2333053856318795e-17
0.13468686,1.2163948987943387e-17
-0.5203214,1.1491829574728265e-17
-0.16820805,1.1215613547175436e-17
-0.18518269,1.0347679992203788e-17
-0.24550237,9.940102955473832e-18
0.17367993,9.245772253886556e-18
-0.26070264,9.118479083781996e-18
-0.4885911,8.668975572094263e-18
0.05122903400000001,8.587314731444233e-18
-0.22016002,7.825229179514647e-18
0.41689733,7.743744610388265e-18
-0.30674309999999994,7.719915935764388e-18
-0.6234516999999999,7.658128770011066e-18
0.5258866,7.230101515491002e-18
-0.30080017,7.228595767179237e-18
-0.21619684,6.956683254038202e-18
0.17415108,6.851628366828097e-18
0.21197651,6.768128827981552e-18
-0.020036945,6.395428135089885e-18
0.16312854,6.275549315687882e-18
0.06688321,5.860369499146287e-18
-0.07674960000000002,5.4594987284694856e-18
-0.13246247,5.248261470614531e-18
-0.070258,4.733277531101178e-18
0.006688818000000001,4.659437995681601e-18
-0.18436219,4.225281658972327e-18
0.26549068,3.8223738173389594e-18
0.008820256,3.7692808574841336e-18
-0.19389047,3.6925526798848605e-18
-0.6155103,3.4868685945536125e-18
-0.33027494,3.4559103103171005e-18
0.08180367,3.107068100499089e-18
0.6017650999999999,3.0789647635912366e-18
-0.051790956,2.922072692703413e-18
0.8425323,2.7717980049993224e-18
-0.10595873,2.7429573810211197e-18
0.22591905,2.6062356754067568e-18
0.34957254,2.567637774387035e-18
-0.70572156,2.561789875566756e-18
0.16460229999999998,2.4668193350718244e-18
-0.21608067,2.4203119438760283e-18
-0.2061424,2.214683673356794e-18
-0.1617804,2.100980519027715e-18
-0.06871922,2.0326317464071675e-18
-0.0031244520000000002,2.021444125850646e-18
0.18294388,2.005752843274501e-18
-0.35361233,2.0042424237544424e-18
-0.24281885,1.922045142958898e-18
-0.113457374,1.858563456537173e-18
-0.29184958,1.8270925015929496e-18
-0.5426871,1.7307146898946759e-18
-0.20048402,1.6870116982447483e-18
-0.12185852,1.5711653843289419e-18
-0.45703927,1.1807806217688935e-18
0.4307136,1.0703945428285244e-18
0.77767223,1.0305219970108518e-18
-0.48527837,8.236839546676436e-19
-0.27726036,7.97942094004993e-19
-0.107756294,7.808242348781223e-19
-0.24015789,7.082370172840681e-19
0.5852661,6.922301488000027e-19
0.11363820000000001,6.8662397985824485e-19
-0.98413306,5.334189985333956e-19
0.38339356,5.1983743733782605e-19
-0.05997497,4.997375662533074e-19
-0.07810634400000001,4.703629532300535e-19
0.57045245,2.989602787334053e-19
-0.27323374,2.940462511295226e-19
-0.16129245,2.8444372314128325e-19
-0.18374418,2.764763671409929e-19
0.677589,2.694083745304211e-19
-0.11062092,1.9069093922858447e-19
-0.13323261,1.6606095220788754e-19
-0.38315904,1.6230234237837918e-19
0.23337604,1.5889089500130115e-19
0.17436203,1.5119584112332899e-19
0.3468063,1.110512838564939e-19
-0.40340415,1.0967974190283019e-19
-0.30337337,1.0460794343056783e-19
0.20890033,7.708146903066802e-20
0.62895197,7.64189154549846e-20
-0.26486465,7.426890760644111e-20
-0.06033475,7.383104988894382e-20
0.23213068,6.300006068550871e-20
-0.08564042,2.3716710265263275e-20
-0.37027213,2.28417654350393e-20
-0.33522493,1.6869190540161418e-20
-0.12570105,1.3428811955703845e-20
-0.16147815,7.050577348704724e-21
-0.13012187,5.226240039650688e-21
0.007743649,1.786145566919109e-21
0.003172474,0.0
-0.22244744,0.0
0.057659287000000004,0.0
-0.28839755,0.0
0.13518347,0.0
-0.1389744,0.0
0.7000208,0.0
-0.24918191,0.0
-0.105270505,0.0
-0.123086944,0.0
-0.35589499999999996,0.0
0.517883,0.0
0.16017736,0.0
-0.23290410000000003,0.0
-0.42845058,0.0
-0.38049743,0.0
-0.51812893,0.0
-0.27608076,0.0
-0.07414895,0.0
-0.34591409999999995,0.0
0.46747693,0.0
-0.0618514,0.0
0.29611550000000003,0.0
-0.068360195,0.0
-0.09746029,0.0
-0.06630978,0.0
0.025172557999999998,0.0
0.65722877,0.0
-0.05448749,0.0
-0.29857686,0.0
-0.11146715,0.0
-0.11338339999999998,0.0
-0.038764212,0.0
-0.27331886,0.0
0.21179053,0.0
0.3138147,0.0
-0.11204056400000001,0.0
-0.27575162,0.0
-0.16926010000000002,0.0
0.49072295,0.0
0.26618198,0.0
0.001013871,0.0
0.03869718,0.0
-0.07087589999999999,0.0
-0.17247808,0.0
-0.23165619999999998,0.0
0.15025602,0.0
0.14252082,0.0
-0.13450414,0.0
-0.16231070000000003,0.0
-0.014120235,0.0
-0.72716224,0.0
-0.11013818,0.0
-0.10833338,0.0
0.17268376,0.0
-0.41278875,0.0
-0.23215322,0.0
0.0036667740000000002,0.0
-0.25277892,0.0
0.5841816999999999,0.0
0.20744728,0.0
-0.031318273,0.0
0.21327075,0.0
-0.18277414,0.0
0.08258489999999999,0.0
0.1061861,0.0
-0.0357383,0.0
-0.23798181,0.0
-0.11843126,0.0
-0.14727157,0.0
0.26368767,0.0
-0.035557427,0.0
-0.034776967,0.0
-0.43585240000000003,0.0
-0.107470945,0.0
0.0651312,0.0
0.02312917,0.0
0.25244310000000003,0.0
-0.10294356,0.0
-0.18235510000000002,0.0
-0.11891371,0.0
-0.12658261,0.0
-0.2010152,0.0
-0.10033377,0.0
-0.24665236,0.0
0.16743013,0.0
0.2776794,0.0
-0.2666953,0.0
0.13656123,0.0
0.53299403,0.0
-0.09152674,0.0
-0.19889973,0.0
-0.22590955,0.0
0.30131979999999997,0.0
0.43069726,0.0
0.29078934,0.0
-0.2953864,0.0
0.69067895,0.0
-0.180488,0.0
0.23159176,0.0
0.14161012,0.0
0.74561894,0.0
-0.6739222,0.0
0.37440366,0.0
0.09298889999999999,0.0
-0.1394611,0.0
-0.286968,0.0
-0.22551167,0.0
0.5770255,0.0
0.48803353,0.0
-0.024545794,0.0
0.11196498,0.0
-0.3042876,0.0
-0.17745535,0.0
0.29025300000000004,0.0
0.14728294,0.0
0.5778505,0.0
-0.10204592,0.0
-0.39126375,0.0
0.49013492,0.0
-0.13649842,0.0
0.7608849,0.0
-0.14830744,0.0
0.21042515,0.0
-0.17396043,0.0
-0.37808073,0.0
-0.37647533,0.0
-0.15732488,0.0
-0.08399886,0.0
-0.2894124,0.0
-0.25176823,0.0
0.45430642,0.0
0.31459570000000003,0.0
0.36142945,0.0
-0.34959120000000005,0.0
-0.19957447,0.0
-0.26138124,0.0
-0.3429979,0.0
-0.009114222,0.0
-0.1953431,0.0
-0.036184392999999995,0.0
0.30812836,0.0
-0.21048102,0.0
-0.17976499,0.0
-0.08405568,0.0
-0.29177722,0.0
0.3527201,0.0
0.21426244,0.0
-0.057040025,0.0
-0.39845487,0.0
-0.24545933,0.0
-0.37607282,0.0
0.16996054,0.0
-0.28267616,0.0
-0.07700503,0.0
0.10285050400000001,0.0
0.21495081,0.0
-0.43098786,0.0
-0.44809395,0.0
-0.32427606,0.0
0.30415034,0.0
0.17445663,0.0
-0.04929579,0.0
-0.0036945140000000003,0.0
-0.07215545,0.0
-0.056556962,0.0
-0.20260145,0.0
-0.2509653,0.0
-0.13104644,0.0
-0.15424554,0.0
0.7050939,0.0
0.13286896,0.0
-0.31938675,0.0
-0.1553131,0.0
-0.5689029000000001,0.0
0.27731153,0.0
0.14763007,0.0
-0.078256205,0.0
-0.19910365,0.0
-0.24618020000000002,0.0
-0.009915669,0.0
-0.27290383,0.0
0.06849851,0.0
0.08096301,0.0
0.034904696,0.0
-0.18262434,0.0
-0.38952833,0.0
-0.15254292,0.0
-0.20139129999999997,0.0
-0.42970420000000004,0.0
-0.19019282,0.0
0.12023225,0.0
-0.07851516,0.0
-0.11771398,0.0
0.12744027,0.0
0.8967364999999999,0.0
-0.3137188,0.0
0.020507734,0.0
-0.27325928,0.0
-0.1263952,0.0
0.34423977,0.0
-0.029757736,0.0
-0.21335189,0.0
0.7688693,0.0
0.30951923,0.0
0.02302601,0.0
-0.36356497,0.0
-0.035386726,0.0
0.12024696,0.0
-0.14445503,0.0
0.034134734,0.0
-0.33770353,0.0
0.31598952,0.0
0.04465338,0.0
0.18980134,0.0
0.21650438,0.0
-0.26335227,0.0
0.18601638,0.0
0.37751043,0.0
-0.33482978,0.0
-0.42142323,0.0
-0.008649206,0.0
-0.12252707,0.0
-0.26933379999999996,0.0
0.7219386,0.0
0.297951,0.0
-0.23691526,0.0
-0.16172796,0.0
0.41829348,0.0
-0.14399733,0.0
-0.13442266,0.0
0.14031427,0.0
-0.1806337,0.0
0.35890567,0.0
-0.15224756,0.0
-0.32771137,0.0
-0.21371643,0.0
-0.26688147,0.0
-0.097883746,0.0
-0.20815295,0.0
0.089147836,0.0
-0.06785084,0.0
0.18467161,0.0
0.16709019,0.0
-0.13603662,0.0
0.2706869,0.0
0.020272596,0.0
-0.37920725,0.0
0.19483810000000001,0.0
0.16684902,0.0
0.10187179,0.0
0.12546793,0.0
0.118982665,0.0
-0.13450609,0.0
-0.48201105,0.0
0.22425741,0.0
-0.05900141,0.0
-0.120339476,0.0
0.49831759999999997,0.0
-0.0900616,0.0
0.19491312,0.0
0.11343337,0.0
-0.18971497,0.0
-0.42905649999999995,0.0
-0.04502124,0.0
0.33773074,0.0
-0.06447992,0.0
-0.024679905,0.0
-0.5613675,0.0
0.018624903999999998,0.0
-0.20768562,0.0
-0.19719455,0.0
-0.03768195,0.0
-0.5647205,0.0
0.07066347,0.0
0.17581916,0.0
-0.023136382999999996,0.0
-0.038396936,0.0
-0.15225576,0.0
0.26751906,0.0
-0.5220951,0.0
-0.44093868,0.0
-0.7726487,0.0
0.0837517,0.0
0.034703176,0.0
-0.16064617,0.0
-0.26587152,0.0
0.31446984,0.0
-0.23701839,0.0
-0.14562021,0.0
-0.35020667,0.0
-0.40880500000000003,0.0
-0.34190267,0.0
-0.33855954,0.0
-0.35242003,0.0
-0.18996798,0.0
0.31560138,0.0
-0.000304,0.0
-0.15870401,0.0
0.16479932,0.0
-0.09119103,0.0
0.13798487,0.0
-0.26794752,0.0
-0.07216653,0.0
-0.22277461,0.0
-0.25391278,0.0
0.04026138,0.0
-0.005240954,0.0
0.30830383,0.0
0.17083612,0.0
-0.3009285,0.0
-0.30153670000000005,0.0
-0.46052438,0.0
0.19645675,0.0
0.33138140000000005,0.0
-0.25279215,0.0
-0.016533796,0.0
-0.08571509,0.0
-0.1917411,0.0
0.31040102,0.0
-0.16360576,0.0
-0.07983389,0.0
-0.07318366,0.0
0.2450701,0.0
-0.26857156,0.0
0.042335473,0.0
-0.11966633,0.0
0.10604264599999999,0.0
0.11616489,0.0
-0.46623632,0.0
-0.12677048,0.0
0.28359693,0.0
-0.1691595,0.0
0.36385927,0.0
-0.14659473,0.0
-0.15102382,0.0
0.100420736,0.0
-0.15269938,0.0
0.26372388,0.0
-0.2941028,0.0
-0.21711743,0.0
-0.22345879999999999,0.0
-0.55796176,0.0
0.21669517,0.0
-0.022423047999999998,0.0
0.060186385999999995,0.0
0.15023015,0.0
0.031830493,0.0
0.06413486,0.0
-0.3849761,0.0
-0.18764627,0.0
-0.43971178,0.0
-0.2554679,0.0
0.35123128,0.0
0.17061763,0.0
0.30590284,0.0
0.019218247,0.0
0.41400349999999997,0.0
-0.17506133,0.0
-0.14045173,0.0
-0.6065094,0.0
0.30990028,0.0
0.6709276,0.0
-0.3675719,0.0
-0.07511095,0.0
-0.11484482,0.0
-0.26550472,0.0
-0.16590098,0.0
-0.29250790000000004,0.0
-0.028581098,0.0
-0.48982462,0.0
0.018018397,0.0
0.34313047,0.0
-0.06334979,0.0
0.15085684,0.0
-0.15785466,0.0
0.064572886,0.0
-0.28216729999999995,0.0
0.36360413,0.0
-0.31986657,0.0
-0.24603093,0.0
0.09990777,0.0
0.037777267,0.0
-0.16607389,0.0
-0.000424,0.0
-0.12844634,0.0
-0.41773355,0.0
0.4047563,0.0
-0.5425978,0.0
-0.23392482,0.0
-0.18464133,0.0
-0.35051963,0.0
-0.34754250000000003,0.0
-0.019497752,0.0
0.52598625,0.0
-0.28860742,0.0
0.6693276,0.0
-0.07857839,0.0
-0.14050283,0.0
-0.08878326,0.0
0.07827287,0.0
-0.31415805,0.0
-0.16831757,0.0
-0.24822092,0.0
-0.06875077,0.0
0.12072364,0.0
-0.5409931,0.0
-0.5808585,0.0
-0.14971527,0.0
0.40977156,0.0
-0.3751432,0.0
0.321565,0.0
-0.19598109,0.0
0.061019752000000003,0.0
-0.15568239999999997,0.0
-0.40768442,0.0
0.33908734,0.0
-0.31741372,0.0
0.05499407,0.0
-0.14453216,0.0
0.43359122,0.0
-0.4563073,0.0
-0.093594484,0.0
0.26729109999999995,0.0
0.1413533,0.0
0.44029623,0.0
0.11687439999999999,0.0
-0.14461684,0.0
0.25004175,0.0
0.17024875,0.0
-0.12346609,0.0
0.50593424,0.0
0.34227303,0.0
-0.30543727,0.0
-0.11137538,0.0
-0.3435977,0.0
0.11609356,0.0
-0.02820849,0.0
0.17204887,0.0
0.31172082,0.0
-0.194805,0.0
-0.18393731,0.0
-0.20153908,0.0
0.017004186,0.0
-0.21119878,0.0
-0.40770242,0.0
-0.17610365,0.0
-0.2794193,0.0
-0.119084105,0.0
0.31232145,0.0
-0.18484272,0.0
0.13759395,0.0
-0.06791762,0.0
0.24060333,0.0
0.33615768,0.0
-0.192709,0.0
-0.05988985,0.0
0.020130591,0.0
-0.07633551,0.0
-0.17942120000000003,0.0
-0.14939325,0.0
-0.18408136,0.0
0.3615213,0.0
-0.19277807,0.0
-0.14655189,0.0
-0.25327924,0.0
-0.25892463,0.0
0.21360315,0.0
-0.099562496,0.0
0.16643862,0.0
-0.20357959,0.0
0.29294991,0.0
0.58266693,0.0
-0.5801267,0.0
0.04544049,0.0
-0.2504337,0.0
-0.56519914,0.0
-0.11369212,0.0
0.27103543,0.0
-0.14207284,0.0
-0.10526314,0.0
-0.10774033,0.0
-0.24966359999999999,0.0
0.10629000000000001,0.0
-0.100398235,0.0
-0.23663053,0.0
0.03313161,0.0
-0.11898841,0.0
0.35201085,0.0
-0.056710467,0.0
-0.09122211,0.0
-0.1764011,0.0
-0.3303263,0.0
0.36682686,0.0
-0.18610623,0.0
0.09254602,0.0
-0.34512776,0.0
0.95009035,0.0
0.21014422,0.0
-0.40891215,0.0
-0.17546546,0.0
-0.40177199999999996,0.0
-0.2452514,0.0
-0.6398911,0.0
-0.057569068,0.0
0.027827954,0.0
0.33705136,0.0
-0.379902,0.0
-0.15199734,0.0
-0.20588388,0.0
0.37403518,0.0
-0.13829339,0.0
-0.21116431,0.0
0.18246876,0.0
-0.014714815,0.0
-0.17094949,0.0
-0.029002251,0.0
-0.13769631,0.0
-0.33068058,0.0
0.20444964,0.0
-0.27563015,0.0
0.14056201,0.0
0.024196781,0.0
0.06629965,0.0
0.140192,0.0
-0.24757305,0.0
-0.13829027,0.0
0.23026219,0.0
-0.6157421,0.0
0.16433467,0.0
-0.052141108,0.0
-0.057013176,0.0
-0.041270815,0.0
-0.12549932,0.0
-0.08283354,0.0
-0.43998393,0.0
-0.29284075,0.0
-0.11693115,0.0
-0.35097134,0.0
-0.20269528,0.0
-0.21453574,0.0
-0.41649836,0.0
-0.11419728,0.0
-0.36537623,0.0
-0.16046725,0.0
-0.23719725,0.0
0.31434655,0.0
-0.42625967,0.0
-0.34570897,0.0
0.12566717,0.0
-0.007606229,0.0
-0.18389589999999997,0.0
0.08450679,0.0
-0.17549856,0.0
-0.18008636,0.0
-0.18789786,0.0
1.5245537,0.0
-0.12519705,0.0
0.17727585,0.0
-0.19022861,0.0
-0.43453056,0.0
-0.34332564,0.0
-0.16634758,0.0
-0.113147095,0.0
-0.31582618,0.0
-0.26265174,0.0
-0.09218149,0.0
0.06982275,0.0
-0.30881324,0.0
-0.21086237,0.0
0.023600684,0.0
0.010182465,0.0
-0.08846489,0.0
-0.10776607,0.0
0.06482672,0.0
-0.22282535,0.0
-0.12688382,0.0
0.14821671,0.0
-0.36728638,0.0
-0.07117318,0.0
-0.174738,0.0
-0.109799445,0.0
-0.16599257,0.0
-0.2964299,0.0
0.12932585,0.0
0.13697524,0.0
-0.12937695,0.0
-0.23082399999999997,0.0
0.27726042,0.0
-0.21277128,0.0
0.012167543000000001,0.0
-0.027525904,0.0
-0.092025675,0.0
0.08949689999999999,0.0
-0.06881917,0.0
-0.11710976,0.0
-0.13118075,0.0
-0.03961208,0.0
-0.06375065,0.0
-0.3149531,0.0
0.1104404,0.0
-0.24015944,0.0
0.43827432,0.0
0.4903072,0.0
-0.16098249,0.0
-0.28519425,0.0
0.37739062,0.0
-0.15665378,0.0
-0.7863658,0.0
-0.38774738,0.0
-0.25263152,0.0
0.1621506,0.0
-0.5071782,0.0
0.06692711,0.0
0.11707057,0.0
-0.034670975,0.0
0.47842997,0.0
0.1456739,0.0
-0.037171036,0.0
-0.053697217,0.0
-0.19249406,0.0
-0.13565242,0.0
-0.14536217,0.0
-0.27439398,0.0
-0.15793245,0.0
-0.33760113,0.0
-0.13603036,0.0
-0.22657768,0.0
-0.483592,0.0
-0.03204295,0.0
0.22634453,0.0
-0.05678042,0.0
-0.24526012,0.0
0.044786732999999995,0.0
-0.06357763,0.0
-0.07189186,0.0
-0.42979449999999997,0.0
0.014173212,0.0
0.11697724,0.0
-0.095932566,0.0
0.6625316,0.0
-0.0030925159999999996,0.0
-0.20913436,0.0
-0.32918218,0.0
0.047634307,0.0
0.14531982,0.0
-0.18361421,0.0
0.479839,0.0
-0.30608246,0.0
0.45123178,0.0
0.16184618,0.0
-0.90030545,0.0
-0.12696868,0.0
0.4264013,0.0
-0.117473744,0.0
-0.00321621,0.0
-0.18184981,0.0
0.08429027,0.0
0.19361791,0.0
0.057395324000000005,0.0
-0.10219111,0.0
-0.30677703,0.0
-0.035887699999999995,0.0
-0.04425502,0.0
-0.06270532,0.0
-0.11670714,0.0
-0.017390251000000002,0.0
-0.09471606,0.0
-0.15443723,0.0
0.21296462,0.0
-0.05760395,0.0
-0.0509651,0.0
-0.10051895,0.0
-0.22743863,0.0
-0.2087284,0.0
-0.18421613,0.0
-0.08301441,0.0
-0.46185005,0.0
-0.17666392,0.0
-0.4505745,0.0
-0.22339132,0.0
-0.05784742,0.0
-0.22219770000000003,0.0
-0.3638955,0.0
0.27898163,0.0
0.16848753,0.0
0.12508954,0.0
-0.16636218,0.0
-0.34665307,0.0
-0.47905752,0.0
0.21081242,0.0
-0.445824,0.0
0.005171262,0.0
-0.10292077,0.0
0.22244824,0.0
0.63657796,0.0
-0.19735147,0.0
-0.19561768,0.0
0.27369145,0.0
-0.12182687,0.0
-0.07158241,0.0
-0.24501052,0.0
-0.524838,0.0
-0.057021033,0.0
-0.17847855,0.0
0.13137518,0.0
-0.4191732,0.0
-0.24356511,0.0
0.36250985,0.0
0.58507776,0.0
-0.102357075,0.0
-0.003507261,0.0
0.12030771400000001,0.0
-0.19960597,0.0
0.5246094,0.0
0.12381969,0.0
-0.13897996,0.0
-0.2458235,0.0
-0.12276880000000001,0.0
1.0043541,0.0
-0.16606484,0.0
-0.13686731,0.0
-0.09544846,0.0
-0.06543626,0.0
-0.37854204,0.0
-0.055902477,0.0
-0.026048033999999998,0.0
-0.07890624,0.0
-0.02806453,0.0
-0.3062979,0.0
-0.10233423,0.0
-0.17820702,0.0
-0.15440944,0.0
-0.23905854,0.0
-0.21853712,0.0
-0.34377038,0.0
0.27822399999999997,0.0
-0.18596397,0.0
0.068301104,0.0
0.20981741,0.0
0.16805777,0.0
-0.3417651,0.0
-0.107778296,0.0
-0.19156556,0.0
0.26746154,0.0
-0.08915703,0.0
-0.19851387,0.0
0.5101092,0.0
-0.007704676,0.0
0.09461725,0.0
-0.6760616999999999,0.0
0.31962705,0.0
0.27176005,0.0
0.22701758,0.0
-0.08029708,0.0
0.22889581,0.0
-0.07373628,0.0
-0.100797184,0.0
-0.18502338,0.0
0.6772857,0.0
0.3828379,0.0
-0.048159137000000005,0.0
-0.4301348,0.0
0.022719806000000002,0.0
-0.1502034,0.0
-0.19565831,0.0
-0.116637155,0.0
-0.096525416,0.0
0.045984734000000006,0.0
0.26326138,0.0
-0.25502288,0.0
-0.23799294,0.0
-0.40617040000000004,0.0
-0.17867519,0.0
-0.3630158,0.0
0.20849610000000002,0.0
0.09647563,0.0
-0.10202699,0.0
-0.21381712,0.0
0.32301974,0.0
0.37103248,0.0
0.42004734,0.0
-0.2720911,0.0
-0.066474296,0.0
0.15492478,0.0
-0.3574263,0.0
0.016532033999999998,0.0
-0.23467875,0.0
-0.26408315,0.0
-0.048521567,0.0
-0.12172727,0.0
0.44113082,0.0
0.007300893,0.0
-0.07001288,0.0
-0.13098711,0.0
-0.20757292,0.0
-0.19193453,0.0
-0.25399765,0.0
0.8430493,0.0
0.10647108400000001,0.0
0.0644514,0.0
0.16704433,0.0
0.082409695,0.0
-0.15415777,0.0
0.015630782,0.0
-0.21115336,0.0
0.037990052,0.0
-0.13394184,0.0
0.3240495,0.0
0.20893155,0.0
0.90961725,0.0
-0.09265554,0.0
-0.28756437,0.0
-0.11587605599999999,0.0
0.18828052,0.0
-0.02231095,0.0
-0.08062836,0.0
0.08744314,0.0
-0.043420705999999996,0.0
0.27759075,0.0
-0.11965147,0.0
-0.23746195,0.0
-0.1100517,0.0
0.20243366,0.0
-0.10146131,0.0
0.6135368,0.0
-0.10725684,0.0
-0.33492947,0.0
-0.58792657,0.0
-0.14712445,0.0
0.098371364,0.0
-0.26627752,0.0
-0.11673822,0.0
-0.36657408,0.0
1.1264381,0.0
0.03871265,0.0
-0.029785667000000002,0.0
-0.16796429999999998,0.0
0.30216426,0.0
-0.12915654,0.0
0.24566220000000002,0.0
0.06402386,0.0
0.079140395,0.0
0.06512235,0.0
0.2958073,0.0
-0.36657763,0.0
0.02671051,0.0
-0.09078511,0.0
-0.12329236,0.0
-0.19816189,0.0
0.06351085,0.0
-0.10233908,0.0
-0.30661118,0.0
0.7519812,0.0
0.30672663,0.0
-0.33524972,0.0
-0.3107946,0.0
0.2004585,0.0
-0.1579933,0.0
-0.17412512,0.0
-0.16155075,0.0
-0.14521769,0.0
-0.15204085,0.0
-0.18845369,0.0
0.030285548,0.0
0.47888505,0.0
-0.21722601,0.0
-0.04966639,0.0
-0.09426873,0.0
-0.010678952,0.0
-0.3422343,0.0
-0.18274229999999997,0.0
-0.24615279,0.0
1.1242266,0.0
-0.10705484,0.0
-0.38190418,0.0
-0.2495238,0.0
0.050369382000000004,0.0
-0.29564178,0.0
-0.052329555,0.0
-0.26923826,0.0
0.19707642,0.0
-0.31751817,0.0
0.42774662,0.0
0.34997645,0.0
-0.09247762,0.0
-0.26188728,0.0
-0.15041819,0.0
-0.117107525,0.0
-0.11761665,0.0
-0.18292372,0.0
-0.40424562,0.0
-0.08276653,0.0
-0.07059872,0.0
0.26081064,0.0
-0.20433792,0.0
